,date,DJIopen,DJIhigh,DJIlow,DJIclose,DJIadjClose,DJIvolume,SPopen,SPhigh,SPlow,SPclose,SPadjClose,SPvolume,fedFundRate,totalSSRetired,averageSSRetiredPay,totalMaleSSRetired,averageMaleSSRetiredPay,totalFemaleSSRetired,averageFemaleSSRetiredPay,cpi
222,2003-07-01,8983.660156,9361.400391,8871.200195,9233.799805,9233.799805,4911390000,974.5,1015.409973,962.099976,990.3099980000001,990.3099980000001,31553200000,1.01,"148,522",$923.67 ,"79,792","$1,090.21 ","68,730",$730.33 ,183.7
223,2003-08-01,9232.679688,9499.969727,8997.110352,9415.820313,9415.820313,3853760000,990.3099980000001,1011.01001,960.840027,1008.01001,1008.01001,24881470000,1.03,"151,122",$912.41 ,"81,675","$1,081.40 ","69,447",$713.66 ,184.5
224,2003-09-01,9416.669922,9686.080078,9230.469727,9275.05957,9275.05957,4385460000,1008.01001,1040.290039,990.3599849999999,995.9699710000001,995.9699710000001,29940110000,1.01,"148,281",$915.08 ,"80,463","$1,085.04 ","67,818",$713.42 ,185.1
225,2003-10-01,9276.799805,9850.009766,9276.799805,9801.120117,9801.120117,4840970000,995.9699710000001,1053.790039,995.9699710000001,1050.709961,1050.709961,32298500000,1.01,"140,169",$920.83 ,"77,189","$1,089.60 ","62,980",$713.97 ,184.9
226,2003-11-01,9802.459961,9903.570313,9585.5,9782.459961,9782.459961,3548520000,1050.709961,1063.650024,1031.199951,1058.199951,1058.199951,24463220000,1.0,"148,364",$916.37 ,"81,469","$1,084.23 ","66,895",$711.94 ,185.0
227,2003-12-01,9785.349609,10462.44043,9785.349609,10453.919922,10453.919922,4246080000,1058.199951,1112.560059,1053.410034,1111.920044,1111.920044,27839130000,0.98,"118,265",$963.80 ,"64,088","$1,142.31 ","54,177",$752.65 ,185.5
228,2004-01-01,10452.740234,10705.179688,10367.410156,10488.070313,10488.070313,4380510000,1111.920044,1155.380005,1105.079956,1131.130005,1131.130005,32820000000,1.0,"247,108","$1,021.43 ","136,386","$1,192.59 ","110,722",$810.61 ,186.3
229,2004-02-01,10487.780273,10753.629883,10434.669922,10583.919922,10583.919922,3894640000,1131.130005,1158.97998,1124.439941,1144.939941,1144.939941,27985600000,1.01,"167,974",$945.29 ,"90,636","$1,113.48 ","77,338",$748.17 ,186.7
230,2004-03-01,10582.25,10695.549805,10007.490234,10357.700195,10357.700195,5009640000,1144.939941,1163.22998,1087.160034,1126.209961,1126.209961,33597900000,1.0,"137,588",$904.31 ,"72,839","$1,065.21 ","64,749",$723.31 ,187.1
231,2004-04-01,10357.519531,10570.80957,10219.179688,10225.570313,10225.570313,4530000000,1126.209961,1150.569946,1107.22998,1107.300049,1107.300049,31611900000,1.0,"132,435",$892.63 ,"68,661","$1,056.56 ","63,774",$716.14 ,187.4
232,2004-05-01,10227.269531,10386.320313,9852.19043,10188.450195,10188.450195,4016800000,1107.300049,1127.73999,1076.319946,1120.680054,1120.680054,29326400000,1.0,"151,245",$921.68 ,"81,023","$1,088.58 ","70,222",$729.11 ,188.2
233,2004-06-01,10187.179688,10498.669922,10134.860352,10435.480469,10435.480469,4111110000,1120.680054,1146.339966,1113.319946,1140.839966,1140.839966,27529500000,1.03,"154,640",$925.67 ,"82,919","$1,093.01 ","71,721",$732.21 ,188.9
234,2004-07-01,10434.0,10448.089844,9913.919922,10139.709961,10139.709961,4452180000,1140.839966,1140.839966,1078.780029,1101.719971,1101.719971,29285600000,1.26,"142,269",$942.91 ,"76,235","$1,111.52 ","66,034",$748.24 ,189.1
235,2004-08-01,10138.450195,10211.25,9783.910156,10173.919922,10173.919922,3756550000,1101.719971,1109.680054,1060.719971,1104.23999,1104.23999,26586800000,1.43,"154,636",$920.82 ,"83,209","$1,089.64 ","71,427",$724.16 ,189.2
236,2004-09-01,10170.120117,10363.360352,9977.919922,10080.269531,10080.269531,4638370000,1104.23999,1131.540039,1099.180054,1114.579956,1114.579956,26829870000,1.61,"142,439",$926.01 ,"76,517","$1,099.42 ","65,922",$724.72 ,189.8
237,2004-10-01,10082.040039,10270.370117,9708.400391,10027.469727,10027.469727,5292920000,1114.579956,1142.050049,1090.290039,1130.199951,1130.199951,31511000000,1.76,"149,828",$923.64 ,"80,807","$1,095.20 ","69,021",$722.78 ,190.8
238,2004-11-01,10028.730469,10602.849609,10010.150391,10428.019531,10428.019531,5666600000,1130.199951,1188.459961,1127.599976,1173.819946,1173.819946,30460280000,1.93,"166,753",$912.64 ,"90,310","$1,076.36 ","76,443",$719.22 ,191.7
239,2004-12-01,10425.799805,10868.070313,10418.629883,10783.009766,10783.009766,5744730000,1173.780029,1217.329956,1173.780029,1211.920044,1211.920044,31102500000,2.16,"139,535",$961.12 ,"72,612","$1,135.92 ","66,923",$771.45 ,191.7
240,2005-01-01,10783.75,10867.389648,10368.610352,10489.94043,10489.94043,5424930000,1211.920044,1217.800049,1163.75,1181.27002,1181.27002,31498800000,2.28,"306,063","$1,049.88 ","165,793","$1,222.40 ","140,270",$845.97 ,191.6
241,2005-02-01,10489.719727,10853.429688,10489.639648,10766.230469,10766.230469,5038600000,1181.27002,1212.439941,1180.949951,1203.599976,1203.599976,29297410000,2.5,"186,977",$962.11 ,"100,166","$1,131.98 ","86,811",$766.11 ,192.4
242,2005-03-01,10769.040039,10984.459961,10396.240234,10503.759766,10503.759766,5820160000,1203.599976,1229.109985,1163.689941,1180.589966,1180.589966,39014150000,2.63,"174,147",$949.48 ,"93,700","$1,115.72 ","80,447",$755.85 ,193.1
243,2005-04-01,10504.570313,10568.929688,10000.459961,10192.509766,10192.509766,5852240000,1180.589966,1191.880005,1136.150024,1156.849976,1156.849976,43424270000,2.79,"173,703",$940.74 ,"93,017","$1,107.50 ","80,686",$748.50 ,193.7
244,2005-05-01,10192.0,10560.80957,10075.549805,10467.480469,10467.480469,4843000000,1156.849976,1199.560059,1146.180054,1191.5,1191.5,39321990000,3.0,"132,321",$901.06 ,"69,884","$1,061.38 ","62,437",$721.62 ,193.6
245,2005-06-01,10462.860352,10656.290039,10253.490234,10274.969727,10274.969727,5026730000,1191.5,1219.589966,1188.300049,1191.329956,1191.329956,40334040000,3.04,"122,047",$900.86 ,"63,237","$1,061.45 ","58,810",$728.18 ,193.7
246,2005-07-01,10273.589844,10717.730469,10175.400391,10640.910156,10640.910156,4821200000,1191.329956,1245.150024,1183.550049,1234.180054,1234.180054,37464670000,3.26,"159,545",$952.63 ,"84,090","$1,119.44 ","75,455",$766.74 ,194.9
247,2005-08-01,10641.780273,10719.410156,10349.370117,10481.599609,10481.599609,5082400000,1234.180054,1245.859985,1201.069946,1220.329956,1220.329956,42030090000,3.5,"158,677",$945.90 ,"82,375","$1,117.11 ","76,302",$761.06 ,196.1
248,2005-09-01,10481.44043,10701.80957,10350.959961,10568.700195,10568.700195,5229310000,1220.329956,1243.130005,1205.349976,1228.810059,1228.810059,44777510000,3.62,"150,003",$952.86 ,"79,186","$1,130.86 ","70,817",$753.83 ,198.8
249,2005-10-01,10569.5,10608.55957,10156.459961,10440.070313,10440.070313,5829060000,1228.810059,1233.339966,1168.199951,1207.01001,1207.01001,49793790000,3.78,"150,607",$954.02 ,"80,769","$1,128.18 ","69,838",$752.60 ,199.1
250,2005-11-01,10440.070313,10959.790039,10388.759766,10805.870117,10805.870117,5385780000,1207.01001,1270.640015,1201.069946,1249.47998,1249.47998,45102870000,4.0,"153,883",$950.47 ,"83,073","$1,120.11 ","70,810",$751.45 ,198.1
251,2005-12-01,10806.030273,10940.339844,10709.419922,10717.5,10717.5,5223910000,1249.47998,1275.800049,1246.589966,1248.290039,1248.290039,41756130000,4.16,"134,725","$1,011.60 ","68,007","$1,189.80 ","66,718",$829.97 ,198.1
252,2006-01-01,10718.299805,11047.759766,10661.150391,10864.860352,10864.860352,6552210000,1248.290039,1294.900024,1245.73999,1280.079956,1280.079956,49211650000,4.29,"316,433","$1,122.53 ","170,486","$1,303.83 ","145,947",$910.76 ,199.3
253,2006-02-01,10862.139648,11159.179688,10737.669922,10993.410156,10993.410156,5759090000,1280.079956,1297.569946,1253.609985,1280.660034,1280.660034,42859940000,4.49,"185,647","$1,030.49 ","98,927","$1,211.07 ","86,720",$824.49 ,199.4
254,2006-03-01,10993.25,11334.959961,10922.730469,11109.320313,11109.320313,6680180000,1280.660034,1310.880005,1268.420044,1294.869995,1294.869995,50905040000,4.59,"174,143","$1,013.01 ","92,616","$1,191.46 ","81,527",$810.29 ,199.7
255,2006-04-01,11113.0,11417.660156,11039.120117,11367.139648,11367.139648,5584020000,1302.880005,1318.160034,1280.73999,1310.609985,1310.609985,43308430000,4.79,"169,490","$1,005.02 ","91,427","$1,178.73 ","78,063",$801.56 ,200.7
256,2006-05-01,11367.780273,11670.19043,11030.469727,11168.30957,11168.30957,7360590000,1310.609985,1326.699951,1245.339966,1270.089966,1270.089966,54312830000,4.94,"152,945",$997.17 ,"82,486","$1,169.54 ","70,459",$795.37 ,201.3
257,2006-06-01,11169.030273,11285.820313,10698.849609,11150.219727,11150.219727,6959660000,1270.050049,1290.680054,1219.290039,1270.199951,1270.199951,54873260000,4.99,"156,458","$1,005.45 ","83,906","$1,181.05 ","72,552",$802.37 ,201.8
258,2006-07-01,11149.339844,11257.080078,10683.320313,11185.679688,11185.679688,5548680000,1270.060059,1280.420044,1224.540039,1276.660034,1276.660034,46348220000,5.24,"134,512",$981.32 ,"68,460","$1,140.66 ","66,052",$816.18 ,202.9
259,2006-08-01,11184.799805,11407.080078,11042.639648,11381.150391,11381.150391,4668650000,1278.530029,1306.73999,1261.300049,1303.819946,1303.819946,50485620000,5.25,"125,283",$949.14 ,"64,439","$1,111.09 ","60,844",$777.61 ,203.8
260,2006-09-01,11382.75,11741.990234,11323.839844,11679.070313,11679.070313,4494890000,1303.800049,1340.280029,1290.930054,1335.849976,1335.849976,49001440000,5.25,"151,025",$996.86 ,"79,889","$1,174.73 ","71,136",$797.12 ,202.8
261,2006-10-01,11678.990234,12167.019531,11653.05957,12080.730469,12080.730469,5665820000,1335.819946,1389.449951,1327.099976,1377.939941,1377.939941,56793620000,5.25,"150,897","$1,000.76 ","79,196","$1,176.19 ","71,701",$806.99 ,201.9
262,2006-11-01,12080.25,12361.0,11965.30957,12221.929688,12221.929688,4722850000,1377.76001,1407.890015,1360.97998,1400.630005,1400.630005,55343930000,5.25,"161,517","$1,002.15 ","83,083","$1,170.31 ","78,434",$824.01 ,202.0
263,2006-12-01,12220.969727,12529.879883,12089.980469,12463.150391,12463.150391,4381310000,1400.630005,1431.810059,1385.930054,1418.300049,1418.300049,47578780000,5.24,"125,062","$1,045.85 ","65,783","$1,232.40 ","59,279",$838.83 ,203.1
264,2007-01-01,12459.540039,12657.019531,12337.370117,12621.69043,12621.69043,5075440000,1418.030029,1441.609985,1403.969971,1438.23999,1438.23999,56686200000,5.25,"320,429","$1,182.81 ","174,824","$1,368.54 ","145,605",$959.82 ,203.437
265,2007-02-01,12617.200195,12795.929688,12086.05957,12268.629883,12268.629883,4347420000,1437.900024,1461.569946,1389.420044,1406.819946,1406.819946,51844990000,5.26,"183,319","$1,077.07 ","98,661","$1,259.36 ","84,658",$864.62 ,204.226
266,2007-03-01,12268.629883,12511.049805,11939.610352,12354.349609,12354.349609,5633180000,1406.800049,1438.890015,1363.97998,1420.859985,1420.859985,67622250000,5.26,"177,307","$1,061.38 ","94,723","$1,239.10 ","82,584",$857.54 ,205.28799999999998
267,2007-04-01,12354.519531,13162.05957,12324.280273,13062.910156,13062.910156,4819810000,1420.829956,1498.02002,1416.369995,1482.369995,1482.369995,57032470000,5.25,"172,014","$1,050.13 ","92,372","$1,227.49 ","79,642",$844.41 ,205.90400000000002
268,2007-05-01,13062.75,13673.070313,13041.299805,13627.639647999998,13627.639647999998,5039850000,1482.369995,1535.560059,1476.699951,1530.619995,1530.619995,64958050000,5.25,"155,679","$1,047.08 ","83,776","$1,224.40 ","71,903",$840.49 ,206.755
269,2007-06-01,13628.69043,13692.0,13251.530273,13408.620117,13408.620117,5227620000,1530.619995,1540.560059,1484.180054,1503.349976,1503.349976,65322800000,5.25,"168,804","$1,053.14 ","85,991","$1,228.84 ","82,813",$870.69 ,207.234
270,2007-07-01,13409.599609,14021.950195,13199.790039,13211.990234,13211.990234,5512040000,1504.660034,1555.900024,1454.25,1455.27002,1455.27002,70337430000,5.26,"171,242","$1,063.94 ","87,759","$1,242.15 ","83,483",$876.60 ,207.60299999999998
271,2007-08-01,13211.089844,13695.820313,12517.94043,13357.740234,13357.740234,6199120000,1455.180054,1503.890015,1370.599976,1473.98999,1473.98999,91381760000,5.02,"158,476","$1,052.47 ","82,944","$1,238.44 ","75,532",$848.24 ,207.667
272,2007-09-01,13358.389648,13924.80957,13021.929688,13895.629883000001,13895.629883000001,4328370000,1473.959961,1538.73999,1439.290039,1526.75,1526.75,57809700000,4.94,"126,319",$993.76 ,"64,647","$1,161.98 ","61,672",$817.42 ,208.547
273,2007-10-01,13895.709961000002,14198.099609,13407.490234,13930.009766,13930.009766,5010920000,1527.290039,1576.089966,1489.560059,1549.380005,1549.380005,76022580000,4.76,"117,817",$974.89 ,"59,936","$1,142.08 ","57,881",$801.76 ,209.19
274,2007-11-01,13924.160156,13924.160156,12724.089844,13371.719727,13371.719727,5980230000,1545.790039,1545.790039,1406.099976,1481.140015,1481.140015,86246950000,4.49,"161,647","$1,035.00 ","83,598","$1,217.83 ","78,049",$839.17 ,210.834
275,2007-12-01,13368.219727,13780.110352000002,13092.0,13264.820313,13264.820313,4310320000,1479.630005,1523.569946,1435.650024,1468.359985,1468.359985,64821670000,4.24,"137,495","$1,077.55 ","72,387","$1,266.33 ","65,108",$867.66 ,211.445
276,2008-01-01,13261.820313,13279.540039,11634.820313,12650.360352,12650.360352,7459830000,1467.969971,1471.77002,1270.050049,1378.550049,1378.550049,98475340000,3.94,"337,888","$1,211.52 ","182,622","$1,401.04 ","155,266",$988.60 ,212.174
277,2008-02-01,12638.169922,12767.740234,12069.469727,12266.389648,12266.389648,5720360000,1378.599976,1396.02002,1316.75,1330.630005,1330.630005,78536130000,2.98,"196,971","$1,104.52 ","104,638","$1,291.42 ","92,333",$892.71 ,212.687
278,2008-03-01,12264.360352,12622.070313,11731.599609,12262.889648,12262.889648,6229020000,1330.449951,1359.680054,1256.97998,1322.699951,1322.699951,93189170000,2.61,"194,494","$1,080.95 ","102,860","$1,262.83 ","91,634",$876.79 ,213.44799999999998
279,2008-04-01,12266.639648,13010.0,12266.469727,12820.129883,12820.129883,5050840000,1326.410034,1404.569946,1324.349976,1385.589966,1385.589966,85978630000,2.28,"176,292","$1,083.13 ","94,197","$1,266.16 ","82,095",$873.12 ,213.942
280,2008-05-01,12818.339844,13136.69043,12442.589844,12638.320313,12638.320313,4530790000,1385.969971,1440.23999,1373.069946,1400.380005,1400.380005,80990480000,1.98,"170,169","$1,082.60 ","90,616","$1,267.05 ","79,553",$872.51 ,215.208
281,2008-06-01,12637.669922,12638.080078,11287.55957,11350.009766,11350.009766,5309950000,1399.619995,1404.050049,1272.0,1280.0,1280.0,96614040000,2.0,"184,105","$1,111.31 ","95,852","$1,292.49 ","88,253",$914.52 ,217.463
282,2008-07-01,11344.639648,11698.169922,10827.709961,11378.019531,11378.019531,5551580000,1276.689941,1292.170044,1200.439941,1267.380005,1267.380005,124980570000,2.01,"181,825","$1,124.24 ","94,714","$1,306.68 ","87,111",$925.88 ,219.016
283,2008-08-01,11379.889648,11867.110352,11221.530273,11543.959961,11543.959961,3578210000,1269.420044,1313.150024,1247.449951,1282.829956,1282.829956,86266010000,2.0,"187,179","$1,109.01 ","98,809","$1,293.19 ","88,370",$903.07 ,218.69
284,2008-09-01,11545.629883,11790.169922,10365.450195,10850.660156,10850.660156,6302330000,1287.829956,1303.040039,1106.420044,1166.359985,1166.359985,140007320000,1.81,"183,102","$1,102.76 ","96,618","$1,286.96 ","86,484",$896.99 ,218.877
285,2008-10-01,10847.400391,10882.519531,7882.509765999999,9325.009766,9325.009766,8311580000,1164.170044,1167.030029,839.7999880000001,968.75,968.75,159823030000,0.97,"187,710","$1,104.18 ","99,550","$1,286.93 ","88,160",$897.82 ,216.995
286,2008-11-01,9326.040039,9653.950195,7449.379883,8829.040039,8829.040039,6262880000,968.669983,1007.51001,741.02002,896.23999,896.23999,115660210000,0.39,"159,562","$1,024.03 ","82,383","$1,192.92 ","77,179",$843.75 ,213.153
287,2008-12-01,8826.889648,9026.410156,8118.5,8776.389648,8776.389648,5701870000,888.6099849999999,918.849976,815.6900019999999,903.25,903.25,112884470000,0.16,"129,542","$1,083.34 ","61,790","$1,256.16 ","67,752",$925.74 ,211.398
288,2009-01-01,8772.25,9088.05957,7909.029785,8000.859863,8000.859863,6261980000,902.98999,943.849976,804.299988,825.880005,825.880005,112090640000,0.15,"403,215","$1,275.38 ","214,424","$1,468.30 ","188,791","$1,056.26 ",211.933
289,2009-02-01,8000.620117,8315.070313,7033.620117,7062.930176000001,7062.930176000001,7134360000,823.090027,875.01001,734.52002,735.090027,735.090027,124492210000,0.22,"239,417","$1,174.29 ","127,819","$1,361.29 ","111,598",$960.11 ,212.705
290,2009-03-01,7056.47998,7931.330078,6469.950195,7608.919922,7608.919922,10561060000,729.570007,832.97998,666.789978,797.869995,797.869995,161843640000,0.18,"239,903","$1,162.60 ","128,100","$1,346.90 ","111,803",$951.44 ,212.495
291,2009-04-01,7606.129883,8307.509766,7483.870117,8168.120117,8168.120117,7795900000,793.590027,888.7000119999999,783.320007,872.8099980000001,872.8099980000001,138855320000,0.15,"216,688","$1,154.96 ","115,786","$1,340.19 ","100,902",$942.41 ,212.709
292,2009-05-01,8167.410156,8591.929688,8099.310059,8500.330078,8500.330078,6734390000,872.73999,930.169983,866.099976,919.1400150000001,919.1400150000001,131614940000,0.18,"210,909","$1,157.22 ","112,896","$1,340.04 ","98,013",$946.63 ,213.02200000000002
293,2009-06-01,8501.530273,8877.929688,8259.429688,8447.0,8447.0,5524080000,923.26001,956.2299800000001,888.8599849999999,919.320007,919.320007,112653150000,0.21,"218,924","$1,169.84 ","112,404","$1,351.41 ","106,520",$978.24 ,214.79
294,2009-07-01,8447.530273,9246.429688,8087.189941,9171.610352,9171.610352,4902340000,920.820007,996.679993,869.320007,987.4799800000001,987.4799800000001,106635790000,0.16,"221,294","$1,178.63 ","115,889","$1,361.27 ","105,405",$977.83 ,214.726
295,2009-08-01,9173.650391,9630.200195,9116.519531,9496.280273,9496.280273,4042210000,990.2199710000001,1039.469971,978.51001,1020.6199949999999,1020.6199949999999,116059270000,0.16,"219,597","$1,167.97 ","117,121","$1,352.13 ","102,476",$957.49 ,215.445
296,2009-09-01,9492.320313,9917.990234,9252.929688,9712.280273,9712.280273,4478480000,1019.5200199999999,1080.150024,991.9699710000001,1057.079956,1057.079956,112295490000,0.15,"201,989","$1,166.13 ","107,014","$1,352.58 ","94,975",$956.05 ,215.861
297,2009-10-01,9711.599609,10119.469727,9430.080078,9712.730469,9712.730469,5151150000,1054.910034,1101.359985,1019.9500119999999,1036.189941,1036.189941,113410990000,0.12,"198,766","$1,162.38 ","106,135","$1,341.41 ","92,631",$957.24 ,216.50900000000001
298,2009-11-01,9712.129883,10495.610352,9678.950195,10344.839844,10344.839844,3813550000,1036.180054,1113.689941,1029.380005,1095.630005,1095.630005,84981530000,0.12,"189,812","$1,154.77 ","101,403","$1,333.70 ","88,409",$949.54 ,217.234
299,2009-12-01,10343.820313,10580.330078,10235.629883,10428.049805,10428.049805,4174040000,1098.890015,1130.380005,1085.890015,1115.099976,1115.099976,89515330000,0.12,"180,403","$1,168.60 ","93,849","$1,339.93 ","86,554",$982.84 ,217.347
300,2010-01-01,10430.69043,10729.889648,10043.75,10067.330078,10067.330078,4424700000,1116.560059,1150.449951,1071.589966,1073.869995,1073.869995,90947580000,0.11,"372,743","$1,266.28 ","199,108","$1,450.96 ","173,635","$1,054.50 ",217.488
301,2010-02-01,10068.990234,10438.549805,9835.089844,10325.259766,10325.259766,4279660000,1073.890015,1112.420044,1044.5,1104.48999,1104.48999,84561340000,0.13,"221,820","$1,186.36 ","118,315","$1,366.42 ","103,505",$980.54 ,217.28099999999998
302,2010-03-01,10326.099609,10955.480469,10326.099609,10856.629883,10856.629883,4388530000,1105.359985,1180.689941,1105.359985,1169.430054,1169.430054,103683550000,0.16,"218,725","$1,171.49 ","116,258","$1,348.57 ","102,467",$970.56 ,217.35299999999998
303,2010-04-01,10857.30957,11258.009766,10844.089844,11008.610352,11008.610352,4237550000,1171.22998,1219.800049,1170.689941,1186.689941,1186.689941,116741910000,0.2,"208,191","$1,167.69 ","110,236","$1,347.80 ","97,955",$965.00 ,217.403
304,2010-05-01,11009.599609,11177.669922,9774.480469,10136.629883,10136.629883,5605690000,1188.579956,1205.130005,1040.780029,1089.410034,1089.410034,127662780000,0.2,"198,445","$1,169.63 ","105,686","$1,346.38 ","92,759",$968.24 ,217.29
305,2010-06-01,10133.94043,10594.160156,9753.839844,9774.019531,9774.019531,4941680000,1087.300049,1131.22998,1028.329956,1030.709961,1030.709961,110106750000,0.18,"207,671","$1,189.48 ","106,138","$1,360.84 ","101,533","$1,010.34 ",217.199
306,2010-07-01,9773.269531,10584.990234,9614.320313,10465.94043,10465.94043,4243320000,1031.099976,1120.949951,1010.909973,1101.599976,1101.599976,94778110000,0.18,"217,174","$1,208.53 ","111,663","$1,383.83 ","105,511","$1,023.02 ",217.605
307,2010-08-01,10468.820313,10719.94043,9936.620117,10014.719727,10014.719727,4117550000,1107.530029,1129.23999,1039.699951,1049.329956,1049.329956,85738250000,0.19,"215,496","$1,182.56 ","112,905","$1,361.89 ","102,591",$985.21 ,217.923
308,2010-09-01,10016.009766,10948.879883,10016.009766,10788.049805,10788.049805,3764970000,1049.719971,1157.160034,1049.719971,1141.199951,1141.199951,79589450000,0.19,"198,777","$1,181.96 ","103,934","$1,362.02 ","94,843",$984.64 ,218.275
309,2010-10-01,10789.719727,11247.599609,10711.120117,11118.490234,11118.490234,3787250000,1143.48999,1196.140015,1131.869995,1183.26001,1183.26001,89536270000,0.19,"201,338","$1,176.28 ","105,914","$1,352.68 ","95,424",$980.48 ,219.035
310,2010-11-01,11120.299805,11451.530273,10929.280273,11006.019531,11006.019531,3808130000,1185.709961,1227.079956,1173.0,1180.550049,1180.550049,87151070000,0.19,"198,882","$1,166.64 ","105,557","$1,337.46 ","93,325",$973.43 ,219.59
311,2010-12-01,11007.230469,11625.0,11007.230469,11577.509766,11577.509766,3252900000,1186.599976,1262.599976,1186.599976,1257.640015,1257.640015,80984530000,0.18,"176,068","$1,189.77 ","91,269","$1,357.36 ","84,799","$1,009.39 ",220.472
312,2011-01-01,11577.429688,12020.519531,11573.870117,11891.929688,11891.929688,3681720000,1257.619995,1302.670044,1257.619995,1286.119995,1286.119995,92164940000,0.17,"369,443","$1,272.95 ","194,603","$1,453.58 ","174,840","$1,071.90 ",221.187
313,2011-02-01,11892.5,12391.290039,11892.5,12226.339844,12226.339844,3220480000,1289.140015,1344.069946,1289.140015,1327.219971,1327.219971,59223660000,0.16,"218,828","$1,185.28 ","115,516","$1,360.33 ","103,312",$989.55 ,221.898
314,2011-03-01,12226.490234,12383.459961,11555.480469,12319.730469,12319.730469,3851830000,1328.640015,1332.280029,1249.050049,1325.829956,1325.829956,89507640000,0.14,"213,152","$1,180.85 ","112,390","$1,353.20 ","100,762",$988.61 ,223.046
315,2011-04-01,12321.019531,12832.830078,12093.889648,12810.540039,12810.540039,3321090000,1329.47998,1364.560059,1294.699951,1363.609985,1363.609985,77364810000,0.1,"208,159","$1,173.60 ","109,196","$1,348.51 ","98,963",$980.60 ,224.093
316,2011-05-01,12810.160156,12876.0,12309.519531,12569.790039,12569.790039,3578020000,1365.209961,1370.579956,1311.800049,1345.199951,1345.199951,81708980000,0.09,"196,140","$1,182.25 ","103,633","$1,353.87 ","92,507",$989.99 ,224.80599999999998
317,2011-06-01,12569.410156,12569.490234,11862.530273,12414.339844,12414.339844,3876460000,1345.199951,1345.199951,1258.069946,1320.640015,1320.640015,86122730000,0.09,"203,885","$1,196.17 ","102,601","$1,362.44 ","101,284","$1,027.74 ",224.80599999999998
318,2011-07-01,12414.339844,12753.889648,12083.450195,12143.240234,12143.240234,3092480000,1320.640015,1356.47998,1282.859985,1292.280029,1292.280029,81102170000,0.07,"216,758","$1,204.72 ","109,711","$1,376.68 ","107,047","$1,028.48 ",225.395
319,2011-08-01,12144.219727,12282.419922,10604.070313,11613.530273,11613.530273,6203230000,1292.589966,1307.380005,1101.540039,1218.890015,1218.890015,108419170000,0.1,"210,561","$1,187.95 ","108,471","$1,363.60 ","102,090","$1,001.33 ",226.106
320,2011-09-01,11613.299805,11716.839844,10597.139648,10913.379883,10913.379883,4396520000,1219.119995,1229.290039,1114.219971,1131.420044,1131.420044,102786820000,0.08,"198,391","$1,187.99 ","102,307","$1,365.20 ","96,084",$999.31 ,226.597
321,2011-10-01,10912.099609,12284.30957,10404.490234,11955.009766,11955.009766,3907730000,1131.209961,1292.660034,1074.77002,1253.300049,1253.300049,98063670000,0.07,"197,637","$1,182.39 ","102,801","$1,355.69 ","94,836",$994.53 ,226.75
322,2011-11-01,11951.530273,12187.509766,11231.429688,12045.679688,12045.679688,3263110000,1251.0,1277.550049,1158.660034,1246.959961,1246.959961,84275050000,0.08,"192,873","$1,165.26 ","100,773","$1,331.49 ","92,100",$983.37 ,227.169
323,2011-12-01,12046.209961,12328.469727,11735.19043,12217.55957,12217.55957,3071480000,1246.910034,1269.369995,1202.369995,1257.599976,1257.599976,74742430000,0.07,"172,240","$1,231.96 ","88,678","$1,407.89 ","83,562","$1,045.26 ",227.22299999999998
324,2012-01-01,12221.19043,12841.950195,12221.19043,12632.910156,12632.910156,2981080000,1258.859985,1333.469971,1258.859985,1312.410034,1312.410034,79567560000,0.08,"363,402","$1,326.17 ","188,031","$1,511.84 ","175,371","$1,127.11 ",227.842
325,2012-02-01,12632.759766,13055.75,12632.759766,12952.070313,12952.070313,2712170000,1312.449951,1378.040039,1312.449951,1365.680054,1365.680054,78385710000,0.1,"220,952","$1,236.78 ","114,863","$1,417.46 ","106,089","$1,041.16 ",228.329
326,2012-03-01,12952.290039,13289.080078,12734.860352,13212.040039,13212.040039,3203390000,1365.900024,1419.150024,1340.030029,1408.469971,1408.469971,83899660000,0.13,"213,375","$1,233.67 ","111,410","$1,412.22 ","101,965","$1,038.58 ",228.80700000000002
327,2012-04-01,13211.360352,13297.110352,12710.55957,13213.629883,13213.629883,2574900000,1408.469971,1422.380005,1357.380005,1397.910034,1397.910034,74761710000,0.14,"207,998","$1,232.00 ","108,283","$1,412.84 ","99,715","$1,035.63 ",229.187
328,2012-05-01,13214.160156,13338.660156,12311.55957,12393.450195,12393.450195,3050000000,1397.859985,1415.319946,1291.97998,1310.329956,1310.329956,86920490000,0.16,"194,571","$1,243.65 ","101,732","$1,425.06 ","92,839","$1,044.87 ",228.713
329,2012-06-01,12391.55957,12898.94043,12035.089844,12880.089844,12880.089844,2923670000,1309.869995,1363.459961,1266.73999,1362.160034,1362.160034,81582440000,0.16,"219,157","$1,253.17 ","110,130","$1,428.67 ","109,027","$1,075.91 ",228.524
330,2012-07-01,12879.709961,13128.639648,12492.25,13008.679688,13008.679688,2578110000,1362.329956,1391.73999,1325.410034,1379.319946,1379.319946,73103810000,0.16,"230,845","$1,267.84 ","117,637","$1,450.15 ","113,208","$1,078.40 ",228.59
331,2012-08-01,13007.469727,13330.759766,12778.900391,13090.839844,13090.839844,2267280000,1379.319946,1426.680054,1354.650024,1406.579956,1406.579956,70283810000,0.13,"219,631","$1,264.05 ","113,749","$1,448.12 ","105,882","$1,066.30 ",229.918
